;CO_TAZID,Index,TOTHH,TOTPOP,HHSIZE,ALLEMP,RETL,FOOD,MANU,WSLE,OFFI,GVED,HLTH,OTHR,FM_AGRI,FM_MING,FM_CONS,HBJ,SEC_HOME,CABIN,CONDO,HOTEL,AVGINCOME,Enrol_Elem,Enrol_Midl,Enrol_High,Sub_Area,CO_FIPS,CO_NAME,DISTLRG,DLRG_NAME,DISTMED,DMED_NAME,DISTSML,DSML_NAME,CITY_NAME
3022,22,17.1,59.9,3.50,968.2,3.9,34.3,692.6,121.6,0.0,0.0,0.0,85.0,28.4,0.0,1.4,1.0,0.0,0.0,0.0,0.0,44563,0,0,0,0,3,BOX ELDER,2,East Box Elder County not WFRC,7,NA,10,NA,Tremonton
3023,23,77.6,217.0,2.80,238.5,12.2,3.8,4.4,71.3,0.7,2.2,47.3,70.0,0.0,0.0,22.0,4.5,0.0,0.0,0.0,0.0,44563,0,0,0,0,3,BOX ELDER,2,East Box Elder County not WFRC,7,NA,11,NA,Tremonton
3024,24,117.7,418.2,3.55,261.2,0.4,1.2,0.9,6.0,9.7,0.5,122.1,71.1,0.0,0.0,42.6,6.9,0.0,0.0,0.0,0.0,44563,0,0,0,0,3,BOX ELDER,2,East Box Elder County not WFRC,7,NA,11,NA,Tremonton
3025,25,181.8,487.2,2.68,116.8,0.0,0.0,0.1,0.1,0.0,99.4,0.8,0.1,0.0,0.0,5.6,10.6,0.0,0.0,0.0,0.0,60482,550,0,929,0,3,BOX ELDER,2,East Box Elder County not WFRC,7,NA,11,NA,Tremonton
3026,26,133.2,437.0,3.28,275.0,0.0,0.0,0.0,0.0,1.1,127.0,0.0,120.8,5.7,0.0,12.6,7.8,0.0,0.0,0.0,0.0,60482,388,132,201,0,3,BOX ELDER,2,East Box Elder County not WFRC,7,NA,11,NA,Tremonton
3027,27,14.0,46.4,3.32,87.3,7.3,10.6,13.7,17.5,1.5,4.4,2.4,6.1,0.0,0.0,22.9,0.8,0.0,0.0,0.0,0.0,46238,0,0,0,0,3,BOX ELDER,2,East Box Elder County not WFRC,7,NA,11,NA,Tremonton
3028,28,99.9,273.9,2.74,85.8,3.8,13.4,7.2,4.5,1.8,3.6,2.8,5.0,8.5,0.0,29.5,5.8,0.0,0.0,0.0,0.0,46238,0,0,0,0,3,BOX ELDER,2,East Box Elder County not WFRC,7,NA,11,NA,Tremonton
3029,29,395.0,1096.0,2.77,191.4,3.0,0.1,4.0,31.8,2.3,43.9,37.2,21.4,0.0,0.0,24.8,23.1,0.0,0.0,0.0,0.0,44563,0,686,0,0,3,BOX ELDER,2,East Box Elder County not WFRC,7,NA,11,NA,Tremonton
3030,30,277.3,787.8,2.84,428.7,64.5,35.6,2.5,1.4,107.6,1.4,12.8,177.8,0.0,0.0,8.9,16.2,0.0,0.0,0.0,0.0,28389,0,0,0,0,3,BOX ELDER,2,East Box Elder County not WFRC,7,NA,11,NA,Tremonton
3031,31,55.5,146.8,2.64,47.8,0.7,0.4,1.9,0.8,2.0,0.9,6.9,14.1,0.0,0.0,16.9,3.2,0.0,0.0,0.0,0.0,46238,0,0,0,0,3,BOX ELDER,2,East Box Elder County not WFRC,7,NA,11,NA,Tremonton
3032,32,28.2,90.7,3.22,15.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.2,0.0,0.0,1.6,0.0,0.0,0.0,0.0,54181,0,0,0,0,3,BOX ELDER,2,East Box Elder County not WFRC,8,NA,16,NA,Tremonton
3033,33,0.0,0.0,0.00,162.7,11.2,113.8,3.4,9.9,0.6,1.7,0.9,19.7,0.0,0.0,1.4,0.0,0.0,0.0,0.0,0.0,41750,0,0,0,0,3,BOX ELDER,2,East Box Elder County not WFRC,7,NA,10,NA,Tremonton
3034,34,22.9,73.9,3.23,203.9,46.8,3.8,18.0,36.7,3.6,9.0,4.9,61.2,0.0,0.0,18.7,1.3,0.0,0.0,0.0,0.0,41750,0,0,0,0,3,BOX ELDER,2,East Box Elder County not WFRC,7,NA,11,NA,Tremonton
3035,35,279.0,891.5,3.20,182.3,53.4,4.4,13.8,10.5,4.1,5.6,3.9,65.7,0.0,0.0,4.7,16.3,0.0,0.0,0.0,0.0,45413,0,0,0,0,3,BOX ELDER,2,East Box Elder County not WFRC,7,NA,11,NA,Tremonton
3036,36,198.7,523.6,2.63,817.0,231.0,66.6,2.5,57.4,2.3,267.2,29.8,148.7,0.0,0.0,0.0,11.6,0.0,0.0,0.0,0.0,38338,598,0,0,0,3,BOX ELDER,2,East Box Elder County not WFRC,7,NA,11,NA,Tremonton
3037,37,75.4,220.8,2.93,75.3,9.8,0.0,0.0,1.4,3.4,0.0,16.8,32.1,0.0,0.0,7.5,4.4,0.0,0.0,0.0,0.0,46238,0,0,0,0,3,BOX ELDER,2,East Box Elder County not WFRC,7,NA,11,NA,Tremonton
3038,38,34.2,107.7,3.15,25.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.4,2.0,0.0,0.0,0.0,0.0,46238,0,0,0,0,3,BOX ELDER,2,East Box Elder County not WFRC,7,NA,11,NA,Tremonton
3039,39,39.8,121.2,3.04,61.9,6.0,6.5,2.8,1.2,0.5,1.4,0.7,14.8,0.0,0.0,25.7,2.3,0.0,0.0,0.0,0.0,46238,0,0,0,0,3,BOX ELDER,2,East Box Elder County not WFRC,7,NA,11,NA,Tremonton
3040,40,407.0,1333.9,3.28,83.0,0.0,0.0,0.0,2.8,0.0,41.9,1.6,12.9,0.0,0.0,0.0,23.8,0.0,0.0,0.0,0.0,41750,0,0,0,0,3,BOX ELDER,2,East Box Elder County not WFRC,7,NA,11,NA,Tremonton
3041,41,97.8,313.2,3.20,48.8,4.2,1.2,5.7,6.6,1.0,2.8,1.5,10.3,0.0,0.0,9.8,5.7,0.0,0.0,0.0,0.0,45413,0,0,0,0,3,BOX ELDER,2,East Box Elder County not WFRC,7,NA,11,NA,Tremonton
3042,42,19.2,29.9,1.56,80.8,2.1,1.1,7.9,6.5,0.9,13.4,1.5,3.7,0.0,0.0,42.6,1.1,0.0,0.0,0.0,0.0,41750,0,0,0,0,3,BOX ELDER,2,East Box Elder County not WFRC,7,NA,11,NA,Tremonton
3043,43,27.6,87.1,3.16,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,1.6,0.0,0.0,0.0,0.0,54181,0,0,0,0,3,BOX ELDER,2,East Box Elder County not WFRC,8,NA,16,NA,Tremonton
3044,44,19.7,65.5,3.32,222.8,21.9,8.6,44.6,17.7,6.8,20.4,11.1,62.4,0.0,0.0,28.1,1.2,0.0,0.0,0.0,0.0,63578,0,0,0,0,3,BOX ELDER,2,East Box Elder County not WFRC,8,NA,17,NA,Tremonton
3045,45,3.6,5.6,1.56,4.8,2.0,0.0,0.1,1.4,0.0,0.1,0.0,0.1,0.0,0.0,0.9,0.2,0.0,0.0,0.0,0.0,46238,0,0,0,0,3,BOX ELDER,2,East Box Elder County not WFRC,7,NA,11,NA,Elwood
3046,46,8.9,20.1,2.24,1.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4,0.5,0.0,0.0,0.0,0.0,46238,0,0,0,0,3,BOX ELDER,2,East Box Elder County not WFRC,7,NA,11,NA,Elwood
3047,47,8.2,24.4,2.98,2.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9,0.5,0.0,0.0,0.0,0.0,46238,0,0,0,0,3,BOX ELDER,2,East Box Elder County not WFRC,7,NA,11,NA,Elwood
3048,48,8.3,30.6,3.67,2.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3,0.5,0.0,0.0,0.0,0.0,46238,0,0,0,0,3,BOX ELDER,2,East Box Elder County not WFRC,6,NA,12,NA,Elwood
3049,49,39.4,115.3,2.93,61.6,2.4,31.4,1.1,0.5,0.2,0.6,0.3,3.0,14.2,0.0,5.6,2.3,0.0,0.0,0.0,0.0,46238,0,0,0,0,3,BOX ELDER,2,East Box Elder County not WFRC,6,NA,12,NA,Elwood
3050,50,14.0,43.3,3.09,7.1,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.3,0.8,0.0,0.0,0.0,0.0,46238,0,0,0,0,3,BOX ELDER,2,East Box Elder County not WFRC,6,NA,12,NA,Elwood
3051,51,17.6,38.7,2.20,9.1,1.0,0.0,0.0,0.0,2.8,0.0,0.0,0.0,0.0,0.0,4.2,1.0,0.0,0.0,0.0,0.0,55022,0,0,0,0,3,BOX ELDER,2,East Box Elder County not WFRC,6,NA,12,NA,Elwood
3052,52,11.9,33.9,2.85,24.2,0.3,0.1,0.7,1.7,0.1,16.6,0.2,0.5,0.0,0.0,3.3,0.7,0.0,0.0,0.0,0.0,63578,0,0,0,0,3,BOX ELDER,2,East Box Elder County not WFRC,8,NA,17,NA,Elwood
3053,53,19.8,68.1,3.44,5.8,2.0,0.0,0.1,0.0,0.0,0.0,0.0,0.1,0.0,0.0,2.3,1.2,0.0,0.0,0.0,0.0,63578,0,0,0,0,3,BOX ELDER,2,East Box Elder County not WFRC,8,NA,17,NA,Elwood
3054,54,103.3,379.9,3.68,59.6,14.4,20.3,6.3,0.5,1.3,0.6,0.3,0.9,0.0,0.0,8.9,6.0,0.0,0.0,0.0,0.0,46238,0,0,0,0,3,BOX ELDER,2,East Box Elder County not WFRC,6,NA,12,NA,Elwood
3055,55,6.5,19.5,3.01,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.4,0.0,0.0,0.0,0.0,63578,0,0,0,0,3,BOX ELDER,2,East Box Elder County not WFRC,8,NA,17,NA,Elwood
3056,56,18.4,60.8,3.30,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9,1.1,0.0,0.0,0.0,0.0,63578,0,0,0,0,3,BOX ELDER,2,East Box Elder County not WFRC,8,NA,17,NA,Elwood
3057,57,17.9,53.1,2.98,15.6,0.0,0.0,0.0,0.0,0.0,4.1,0.0,0.0,5.7,0.0,4.7,1.0,0.0,0.0,0.0,0.0,63578,0,0,0,0,3,BOX ELDER,2,East Box Elder County not WFRC,8,NA,17,NA,Elwood
3058,58,66.5,222.8,3.35,15.7,0.0,0.0,0.1,0.0,0.0,0.0,0.0,2.2,0.0,0.0,9.4,3.9,0.0,0.0,0.0,0.0,63578,0,0,0,0,3,BOX ELDER,2,East Box Elder County not WFRC,8,NA,17,NA,Elwood
3059,59,2.4,6.9,2.85,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.1,0.0,0.0,0.0,0.0,46238,0,0,0,0,3,BOX ELDER,2,East Box Elder County not WFRC,6,NA,12,NA,Elwood
3060,60,7.9,19.3,2.43,1.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4,0.5,0.0,0.0,0.0,0.0,63578,0,0,0,0,3,BOX ELDER,2,East Box Elder County not WFRC,8,NA,17,NA,Elwood
3061,61,12.5,30.1,2.42,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3,0.7,0.0,0.0,0.0,0.0,63578,0,0,0,0,3,BOX ELDER,2,East Box Elder County not WFRC,8,NA,17,NA,Elwood
3062,62,3.5,15.8,4.46,1.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9,0.2,0.0,0.0,0.0,0.0,63578,0,0,0,0,3,BOX ELDER,2,East Box Elder County not WFRC,8,NA,17,NA,Elwood
3063,63,18.1,51.4,2.85,9.6,0.1,0.0,3.9,1.4,0.0,0.1,0.0,0.1,0.0,0.0,2.8,1.1,0.0,0.0,0.0,0.0,63578,0,0,0,0,3,BOX ELDER,2,East Box Elder County not WFRC,8,NA,17,NA,Elwood
3064,64,0.0,0.0,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46238,0,0,0,0,3,BOX ELDER,2,East Box Elder County not WFRC,6,NA,13,NA,Elwood
3065,65,1.4,1.7,1.20,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9,0.1,1.0,0.0,0.0,0.0,55022,0,0,0,0,3,BOX ELDER,2,East Box Elder County not WFRC,6,NA,12,NA,Deweyville
3066,66,22.3,46.3,2.07,7.0,0.0,0.0,0.1,1.4,0.0,0.1,0.0,2.2,0.0,0.0,1.9,1.3,0.0,0.0,0.0,0.0,55022,0,0,0,0,3,BOX ELDER,2,East Box Elder County not WFRC,6,NA,12,NA,Deweyville
3067,67,18.9,51.9,2.74,30.2,0.2,0.1,0.4,0.2,0.1,21.9,0.9,2.5,0.0,0.0,2.8,1.1,0.0,0.0,0.0,0.0,55022,0,0,0,0,3,BOX ELDER,2,East Box Elder County not WFRC,6,NA,12,NA,Deweyville
3068,68,16.9,48.3,2.86,3.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8,1.0,0.0,0.0,0.0,0.0,55022,0,0,0,0,3,BOX ELDER,2,East Box Elder County not WFRC,6,NA,12,NA,Deweyville
3069,69,23.2,85.0,3.65,1.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4,0.0,0.0,0.0,0.0,46238,0,0,0,0,3,BOX ELDER,2,East Box Elder County not WFRC,6,NA,12,NA,Deweyville
3070,70,11.6,33.2,2.86,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3,0.7,0.0,0.0,0.0,0.0,55022,0,0,0,0,3,BOX ELDER,2,East Box Elder County not WFRC,6,NA,12,NA,Deweyville
3071,71,42.6,120.6,2.83,22.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.8,0.0,0.5,2.5,0.0,0.0,0.0,0.0,55022,0,0,0,0,3,BOX ELDER,2,East Box Elder County not WFRC,6,NA,12,NA,Deweyville
3072,72,0.0,0.0,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55022,0,0,0,0,3,BOX ELDER,2,East Box Elder County not WFRC,6,NA,12,NA,Deweyville
3073,73,17.1,45.6,2.66,11.2,0.1,0.0,0.1,0.1,0.0,0.1,0.0,6.5,0.0,0.0,3.3,1.0,1.0,0.0,0.0,0.0,54957,0,0,0,0,3,BOX ELDER,2,East Box Elder County not WFRC,6,NA,12,NA,Deweyville
3074,74,70.2,233.4,3.32,14.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1,0.0,0.0,8.4,4.1,0.0,0.0,0.0,0.0,55022,0,0,0,0,3,BOX ELDER,2,East Box Elder County not WFRC,6,NA,13,NA,Honeyville
3075,75,5.4,15.5,2.85,55.8,0.1,0.1,2.7,34.0,0.1,0.2,0.1,0.3,17.0,0.0,0.9,0.3,0.0,0.0,0.0,0.0,63578,0,0,0,0,3,BOX ELDER,2,East Box Elder County not WFRC,8,NA,17,NA,Honeyville
3076,76,11.1,33.5,3.02,11.3,0.0,0.0,0.0,0.0,0.0,0.0,6.4,4.3,0.0,0.0,0.0,0.6,0.0,0.0,0.0,0.0,54373,0,0,0,0,3,BOX ELDER,2,East Box Elder County not WFRC,6,NA,13,NA,Honeyville
3077,77,46.4,113.6,2.45,59.3,0.5,7.2,1.2,0.5,0.2,0.6,0.3,43.7,0.0,0.0,2.3,2.7,0.0,0.0,0.0,0.0,54373,0,0,0,0,3,BOX ELDER,2,East Box Elder County not WFRC,6,NA,13,NA,Honeyville
3078,78,20.1,24.1,1.20,11.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1,0.0,0.0,8.0,1.2,0.0,0.0,0.0,0.0,55022,0,0,0,0,3,BOX ELDER,2,East Box Elder County not WFRC,6,NA,13,NA,Honeyville
3079,79,169.5,556.2,3.28,79.5,1.2,2.1,0.5,3.0,1.2,17.7,31.3,8.9,0.0,0.0,3.7,9.9,0.0,0.0,0.0,0.0,54376,0,0,0,0,3,BOX ELDER,2,East Box Elder County not WFRC,6,NA,13,NA,Honeyville
3080,80,9.3,21.6,2.32,2.3,0.0,0.0,0.0,1.3,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,63578,0,0,0,0,3,BOX ELDER,2,East Box Elder County not WFRC,8,NA,17,NA,Honeyville
3081,81,12.3,29.1,2.37,1.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.7,0.0,0.0,0.0,0.0,55022,0,0,0,0,3,BOX ELDER,2,East Box Elder County not WFRC,6,NA,13,NA,Honeyville
3082,82,18.8,61.8,3.29,8.8,0.0,0.0,0.1,0.0,0.0,0.1,0.0,6.5,0.0,0.0,0.9,1.1,0.0,0.0,0.0,0.0,55022,0,0,0,0,3,BOX ELDER,2,East Box Elder County not WFRC,6,NA,13,NA,Honeyville
3083,83,26.3,56.7,2.16,5.4,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9,1.5,0.0,0.0,0.0,0.0,55022,0,0,0,0,3,BOX ELDER,2,East Box Elder County not WFRC,6,NA,13,NA,Honeyville
3084,84,24.6,86.6,3.51,8.8,1.1,0.1,0.3,0.1,0.1,0.2,0.1,4.5,0.0,0.0,0.9,1.4,0.0,0.0,0.0,0.0,55022,0,0,0,0,3,BOX ELDER,2,East Box Elder County not WFRC,6,NA,13,NA,Honeyville
3085,85,52.7,168.8,3.20,18.0,0.0,0.0,0.0,0.0,0.0,12.2,0.0,2.2,0.0,0.0,0.5,3.1,0.0,0.0,0.0,0.0,55022,0,0,0,0,3,BOX ELDER,2,East Box Elder County not WFRC,6,NA,13,NA,Honeyville
3086,86,0.0,0.0,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55022,0,0,0,0,3,BOX ELDER,2,East Box Elder County not WFRC,6,NA,14,NA,Honeyville
3087,87,12.3,35.1,2.85,4.9,0.0,0.0,3.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.7,0.0,0.0,0.0,0.0,55022,0,0,0,0,3,BOX ELDER,2,East Box Elder County not WFRC,6,NA,14,NA,Honeyville
3088,88,114.6,362.9,3.17,86.0,0.0,0.0,1.3,0.0,0.0,2.7,0.0,0.0,70.9,0.0,4.2,6.7,0.0,0.0,0.0,0.0,63578,439,0,0,0,3,BOX ELDER,2,East Box Elder County not WFRC,8,NA,17,NA,Bear River City
3089,89,110.6,352.8,3.19,20.6,0.0,0.0,5.0,1.4,0.6,0.1,0.8,0.1,0.0,0.0,6.1,6.5,0.0,0.0,0.0,0.0,63578,0,0,0,0,3,BOX ELDER,2,East Box Elder County not WFRC,8,NA,17,NA,Bear River City
3090,90,14.3,31.6,2.21,4.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.7,0.8,0.0,0.0,0.0,0.0,63578,0,0,0,0,3,BOX ELDER,2,East Box Elder County not WFRC,8,NA,17,NA,Bear River City
3091,91,45.0,107.6,2.39,10.2,0.0,0.0,0.0,0.0,0.6,0.0,0.0,0.0,0.0,0.0,7.0,2.6,0.0,0.0,0.0,0.0,63578,0,0,0,0,3,BOX ELDER,2,East Box Elder County not WFRC,8,NA,17,NA,Bear River City
3092,92,0.0,0.0,0.00,1008.4,0.0,0.0,0.0,1006.8,1.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46112,0,0,0,0,3,BOX ELDER,2,East Box Elder County not WFRC,8,NA,18,NA,Corinne
3093,93,0.0,0.0,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46112,0,0,0,0,3,BOX ELDER,2,East Box Elder County not WFRC,8,NA,18,NA,Corinne
3094,94,13.1,28.6,2.18,229.7,7.7,4.1,109.0,59.0,3.3,9.7,5.3,13.5,0.0,0.0,17.3,0.8,0.0,0.0,0.0,0.0,46112,0,0,0,0,3,BOX ELDER,2,East Box Elder County not WFRC,8,NA,18,NA,Corinne
3095,95,63.9,177.2,2.77,62.0,14.0,6.7,12.1,5.0,1.4,4.1,2.3,5.7,0.0,0.0,7.0,3.7,0.0,0.0,0.0,0.0,46112,0,0,0,0,3,BOX ELDER,2,East Box Elder County not WFRC,8,NA,18,NA,Corinne
3096,96,12.5,54.2,4.32,10.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.4,0.7,0.0,0.0,0.0,0.0,46112,0,0,0,0,3,BOX ELDER,2,East Box Elder County not WFRC,9,NA,19,NA,Corinne
3097,97,98.1,288.6,2.94,95.5,0.3,0.1,0.7,7.3,1.2,62.3,0.2,13.4,0.0,0.0,4.2,5.7,0.0,0.0,0.0,0.0,46112,239,0,0,0,3,BOX ELDER,2,East Box Elder County not WFRC,8,NA,18,NA,Corinne
3098,98,20.6,58.0,2.82,7.6,0.1,0.0,0.1,0.1,0.0,0.1,0.0,2.2,0.0,0.0,3.7,1.2,0.0,0.0,0.0,0.0,46112,0,0,0,0,3,BOX ELDER,2,East Box Elder County not WFRC,9,NA,19,NA,Corinne
3099,99,27.3,60.6,2.22,5.0,0.2,0.1,0.4,1.5,0.1,0.2,0.1,0.3,0.0,0.0,0.5,1.6,0.0,0.0,0.0,0.0,46112,0,0,0,0,3,BOX ELDER,2,East Box Elder County not WFRC,9,NA,19,NA,Corinne
